Age,Income,Website_Activity_Score,Email_Engagement_Score,Purchased
56,25287,46.58,44.89,0
46,54387,83.6,8.44,0
32,28512,23.58,39.94,0
60,21342,77.6,91.01,0
25,83076,40.53,80.8,1
38,39216,60.19,21.61,0
56,113070,63.25,46.66,1
36,99767,37.28,81.67,0
40,117829,51.26,6.74,0
28,46614,41.3,38.74,0
28,56258,6.91,85.18,0
41,113789,43.72,40.39,1
53,62078,9.74,7.76,0
57,103524,40.5,54.25,1
41,116573,59.29,86.17,1
20,32219,57.94,59.03,0
39,20235,66.26,22.63,0
19,62929,9.53,38.42,0
41,87444,65.21,45.01,1
61,28567,31.21,57.93,0
47,90792,39.9,75.94,0
55,85441,85.8,9.89,0
19,104555,0.9,88.97,0
38,93698,58.84,1.23,0
50,25415,59.87,37.01,0
29,56159,39.67,2.74,0
39,63925,23.7,39.3,0
61,25951,23.47,52.58,0
42,107388,88.37,51.17,1
44,28007,44.2,16.56,0
59,61832,33.09,64.57,0
45,78596,44.88,4.48,0
33,50523,66.94,76.19,1
32,108861,14.58,94.66,0
64,106740,44.94,33.98,1
61,35524,58.79,51.72,0
20,39282,94.86,37.89,0
54,43930,25.25,0.67,0
24,20077,35.93,38.59,0
38,40611,37.94,79.17,0
26,36984,60.55,59.6,0
56,34060,35.67,10.13,0
35,102985,53.35,84.71,1
21,104056,78.18,53.11,1
42,63303,70.54,84.17,1
31,79207,44.64,58.02,1
26,95046,86.42,55.97,1
43,49287,55.81,10.53,0
19,113709,53.99,16.74,0
37,59711,3.42,97.2,0
45,31954,98.67,22.85,0
64,93340,12.3,97.75,0
24,92101,23.11,53.19,0
61,91520,5.17,13.58,0
25,107062,64.0,9.93,0
64,38574,22.47,20.89,0
52,29184,18.0,92.56,0
31,39096,8.86,41.42,0
34,87728,10.33,39.54,0
53,54016,58.47,31.32,1
57,31246,68.82,14.71,0
21,65558,39.74,48.79,0
19,38381,47.99,13.0,0
23,56455,68.6,83.55,1
59,112263,1.74,37.04,0
21,24018,32.31,37.48,0
46,31302,97.31,47.4,0
35,87506,58.01,44.41,1
43,61157,25.42,99.49,0
61,74917,52.17,54.54,1
51,112738,34.27,8.82,0
27,116646,53.22,60.69,1
53,103122,12.57,15.16,0
31,44519,13.27,3.09,0
48,116809,14.35,97.07,0
32,107487,93.98,77.35,1
25,76819,73.29,98.01,1
31,100910,16.24,47.79,0
40,91324,18.83,53.23,0
57,25408,73.08,16.83,0
38,79379,15.62,24.69,0
33,45053,23.46,83.85,0
62,29446,96.33,35.62,0
35,20922,25.53,82.68,0
64,118723,66.16,70.9,1
41,71356,97.86,17.72,0
43,30789,37.43,50.74,0
42,117720,1.75,67.74,0
62,86656,24.41,23.5,0
58,64028,83.09,83.07,1
46,84484,86.46,54.48,1
32,52154,76.85,16.52,0
62,102870,11.31,58.3,0
18,22336,79.55,99.97,0
42,87779,91.87,15.05,0
24,39029,60.06,81.68,0
26,79201,94.09,20.73,0
41,52265,82.68,78.24,1
18,63872,66.7,73.46,1
61,66197,57.72,30.05,1
25,75180,34.86,32.58,0
41,43710,15.93,79.25,0
28,49486,60.5,46.14,0
34,91907,31.81,73.08,0
25,91895,86.64,14.8,0
52,84435,99.33,85.26,1
52,60631,75.24,71.09,1
50,40103,9.05,90.69,0
22,84772,28.87,13.24,0
59,34382,10.91,59.3,0
56,104291,65.05,59.91,1
58,23756,76.52,35.35,0
45,40609,92.57,45.85,0
24,36478,43.82,3.8,0
26,59666,90.14,74.59,1
25,95683,87.79,54.93,1
29,119097,31.72,5.77,0
51,91315,86.89,68.08,1
50,97834,37.57,46.68,0
40,34153,29.69,3.45,0
41,96325,64.91,96.96,1
54,32999,32.84,94.91,0
52,75318,63.02,51.29,1
61,20814,60.98,9.37,0
57,96077,56.34,75.46,1
39,110474,38.04,49.19,0
44,22443,54.85,30.24,0
52,95993,59.65,49.14,1
18,95916,54.57,52.24,1
52,93319,44.44,56.27,1
54,37368,1.47,44.12,0
64,35328,58.71,60.58,0
31,76942,16.84,91.87,0
20,111751,64.26,36.23,1
18,119131,75.93,72.57,1
22,47306,50.04,89.45,0
43,105451,54.24,45.6,1
31,59915,95.15,44.35,1
56,57219,84.72,60.21,1
44,100879,91.42,59.14,1
26,84644,81.38,80.66,1
32,80279,10.89,47.65,0
32,73028,14.9,99.61,0
43,20126,52.66,5.95,0
59,72329,24.61,0.32,0
30,47632,47.67,64.02,0
49,85310,39.44,29.84,0
56,75176,54.94,24.04,0
49,106066,74.69,31.19,1
21,64327,71.55,25.6,0
47,88904,52.12,3.08,0
54,23797,82.24,97.15,0
40,67882,43.09,22.07,0
56,33718,89.67,73.4,0
62,54560,7.13,76.26,0
32,96589,95.47,92.93,1
60,42116,65.47,3.05,0
46,56244,38.01,87.2,0
53,21645,19.72,52.72,0
30,67523,47.92,63.25,1
49,39256,19.46,64.45,0
24,73173,16.63,81.98,0
39,57430,61.74,33.34,1
45,59282,52.31,73.31,1
19,83374,67.01,52.86,1
59,88244,92.96,79.34,1
62,31694,53.23,99.05,0
23,76264,58.09,20.07,0
45,95060,8.96,99.46,0
45,117416,71.76,8.98,0
61,77545,39.99,0.23,0
61,59224,97.67,4.42,0
37,117945,82.32,34.18,1
47,33224,52.25,63.29,0
28,60738,12.32,6.9,0
45,45150,85.94,0.57,0
42,83731,79.98,93.71,1
56,69688,18.46,82.19,0
50,119929,29.53,80.92,0
18,93509,79.34,88.44,1
44,28577,18.52,70.0,0
30,28070,91.78,10.44,0
58,28666,42.45,39.91,0
20,77761,8.7,72.31,0
56,56368,81.57,28.03,0
23,26783,37.35,68.74,0
25,61914,52.65,2.45,0
44,90507,11.23,30.61,0
26,99026,0.26,54.91,0
54,87526,63.8,63.21,1
50,90835,51.52,57.7,1
59,65765,59.35,69.78,1
61,39956,79.37,0.61,0
41,107895,64.66,10.09,0
32,66240,17.48,86.89,0
49,57148,36.08,68.17,0
49,114270,90.59,11.29,0
41,24757,76.99,84.21,0
58,39097,55.66,24.22,0
29,30395,25.56,47.83,0
56,36241,30.21,14.52,0
19,47696,73.2,71.01,0
20,90480,85.12,66.69,1
54,66163,67.14,21.11,0
34,39816,80.95,86.34,0
19,69840,76.67,40.13,1
19,72853,14.97,29.25,0
45,44917,42.39,15.23,0
40,116731,15.3,26.62,0
54,41566,23.52,2.2,0
49,95452,86.93,58.33,1
50,82823,47.29,84.22,1
18,40806,53.54,54.9,0
36,95520,17.84,21.93,0
19,21759,31.23,3.37,0
61,61949,23.02,21.46,0
43,112374,20.62,41.61,0
49,22482,63.8,75.96,0
23,44442,25.69,18.78,0
49,53719,63.2,71.98,1
21,78066,5.85,86.69,0
28,113501,14.18,45.39,0
34,22079,27.45,82.14,0
55,22717,59.7,55.47,0
41,79676,67.58,63.71,1
22,47952,44.27,52.63,0
51,106444,44.58,46.32,1
23,62460,72.45,23.47,0
39,110397,1.58,30.32,0
28,92847,34.11,29.0,0
33,113607,81.87,56.33,1
50,109106,60.32,12.0,0
26,38449,33.72,91.68,0
23,53536,90.55,72.07,1
33,84077,77.26,40.14,1
46,58258,26.49,15.86,0
20,68302,64.53,88.2,1
37,48865,59.58,82.38,0
53,26645,40.12,72.17,0
36,58000,36.7,27.15,0
43,46737,34.36,40.24,0
20,31485,61.72,10.27,0
36,58565,44.24,18.9,0
37,45522,83.19,78.3,0
49,85155,66.96,71.5,1
24,75168,6.99,59.35,0
58,72487,64.02,89.57,1
50,32342,27.11,58.33,0
57,60806,59.28,46.7,1
56,68770,68.01,34.04,1
35,98623,23.08,94.04,0
57,119785,45.69,8.27,0
18,95629,19.03,93.09,0
28,72603,5.23,82.67,0
45,101974,37.85,12.99,0
42,46399,36.29,56.5,0
40,105382,99.55,86.65,1
48,101244,44.64,57.18,1
47,96534,33.36,90.72,0
59,75106,58.05,94.3,1
52,50678,8.88,42.24,0
24,96218,96.17,37.73,1
33,83230,63.5,93.63,1
43,94055,75.48,67.51,1
19,76373,17.05,11.6,0
18,51480,40.95,4.23,0
29,105230,42.27,56.46,1
22,88836,82.18,93.02,1
54,92258,0.12,84.42,0
49,59986,30.09,67.58,0
26,44160,98.12,13.91,0
58,105595,47.49,25.42,0
52,99111,38.25,87.55,0
36,84929,11.98,18.28,0
33,93506,97.42,27.84,0
20,54911,2.0,12.96,0
37,107127,73.72,67.61,1
41,51821,76.86,94.4,1
50,95039,24.37,26.9,0
41,80535,67.16,47.54,1
28,104458,9.29,63.43,0
25,32175,25.7,99.95,0
53,74771,78.79,10.48,0
55,106925,86.47,49.86,1
57,86358,60.85,38.51,1
37,37327,50.68,86.58,0
52,67057,15.93,47.6,0
42,26150,6.31,11.1,0
52,24425,11.76,63.44,0
42,36032,22.74,77.08,0
46,22198,34.17,0.29,0
35,80500,38.09,85.9,0
63,73394,34.63,18.6,0
35,40079,23.91,55.21,0
19,56220,50.97,41.58,1
52,61874,82.53,71.97,1
33,33859,27.97,37.12,0
58,70460,94.24,86.98,1
53,51419,87.33,73.05,1
50,28705,16.18,64.77,0
21,62880,78.63,79.62,1
50,43236,57.46,75.4,0
31,107955,56.66,3.59,0
38,105514,39.1,39.47,0
37,35358,50.12,93.08,0
25,119713,39.72,12.57,0
24,114914,53.97,73.71,1
20,96918,62.8,97.46,1
34,34596,67.43,5.22,0
50,53572,53.25,68.22,1
29,98757,72.14,46.82,1
39,21279,14.13,57.92,0
39,83197,21.2,8.53,0
63,82516,81.87,4.3,0
47,27083,32.25,66.69,0
55,37771,2.29,82.33,0
55,49975,15.38,78.2,0
62,65648,22.36,54.38,0
25,68285,95.73,9.99,0
44,39063,57.3,68.8,0
44,87642,93.27,24.19,0
51,110093,57.52,91.11,1
38,106143,47.94,83.83,1
47,57599,31.37,70.94,0
50,71920,60.64,94.88,1
45,48529,13.92,3.14,0
64,55954,89.83,73.62,1
50,47856,82.93,33.02,0
22,22573,31.75,90.61,0
36,98344,95.28,26.67,0
21,55367,82.52,72.49,1
52,119608,66.63,87.76,1
34,80774,12.18,4.17,0
61,43752,47.82,39.76,0
45,75029,50.61,76.23,1
47,37685,23.26,45.49,0
46,71693,8.0,26.73,0
63,75961,77.67,21.98,0
23,96908,12.2,13.15,0
52,94532,59.43,85.71,1
58,101994,93.64,57.54,1
54,76133,87.61,7.64,0
41,117425,27.78,38.26,0
46,81268,85.14,36.77,1
63,112201,0.03,18.17,0
48,58243,1.77,43.55,0
52,77384,60.26,33.21,1
50,51653,36.48,34.18,0
38,46657,38.65,73.9,0
49,59952,56.44,22.33,0
40,42180,19.18,64.19,0
50,117432,21.18,57.06,0
20,98411,48.46,56.81,1
35,21622,75.43,66.3,0
42,68756,61.95,54.84,1
59,60809,29.74,87.93,0
48,36725,43.03,67.56,0
20,81396,17.07,54.7,0
57,71226,7.46,82.98,0
63,101182,78.27,60.61,1
41,102565,26.54,29.11,0
49,49402,17.78,20.71,0
64,24263,69.16,15.23,0
39,116523,61.81,89.95,1
40,66828,63.32,71.01,1
19,67924,22.89,93.74,0
44,94182,23.26,60.33,0
59,113065,22.08,47.34,0
19,79052,17.38,5.97,0
43,31664,65.57,67.16,0
34,55737,84.8,58.22,1
57,109563,72.43,99.02,1
50,49373,79.21,23.92,0
26,56397,40.48,53.07,1
60,106145,65.41,65.1,1
56,58709,35.42,64.46,0
46,81120,52.55,56.13,1
59,39250,48.16,77.69,0
43,41172,17.69,20.5,0
52,31555,38.71,72.56,0
42,107410,96.38,61.97,1
41,98617,24.86,89.61,0
30,73276,13.38,84.72,0
24,77492,41.86,31.51,1
53,73002,79.03,27.62,0
62,109599,58.21,98.17,1
37,92355,68.1,52.73,1
18,111248,18.97,90.64,0
25,44762,61.89,16.39,0
63,31046,32.35,64.28,0
33,116999,83.43,80.99,1
31,48769,62.93,94.74,0
29,73302,19.89,33.73,0
40,43150,6.46,72.5,0
32,88247,4.26,53.88,0
45,24853,37.14,6.06,0
51,114613,26.59,69.0,0
19,109399,64.61,69.01,1
49,41792,49.93,93.06,0
40,79129,26.6,49.73,0
39,94478,14.92,23.03,0
42,87298,12.72,4.46,0
39,51987,86.47,41.56,1
39,35850,24.35,30.19,0
59,32112,65.17,76.11,0
23,44058,81.07,35.43,0
32,65420,61.41,94.91,1
60,58890,85.96,96.23,1
54,86017,39.24,62.09,0
50,67304,95.62,92.87,1
25,52921,13.31,76.09,0
61,21524,10.21,54.69,0
61,35048,65.87,18.03,0
22,55111,94.28,45.86,1
56,57904,80.89,56.09,1
21,74912,7.64,86.4,0
23,54008,27.94,48.13,0
62,20060,93.03,89.77,0
49,94666,25.31,67.43,0
47,103559,78.12,13.7,0
64,75337,82.51,99.5,1
52,33350,49.55,52.72,0
57,44354,38.63,39.19,0
33,65186,45.01,65.91,1
30,48145,22.7,10.89,0
59,54020,88.94,63.65,1
47,106123,45.06,49.82,1
36,95186,88.25,40.67,1
34,105469,10.57,95.3,0
36,40581,98.83,52.25,0
45,108929,44.33,21.91,0
43,43051,4.78,45.9,0
54,71474,3.8,91.94,0
43,111748,74.62,17.61,0
40,89626,65.9,21.4,0
26,26960,80.21,1.3,0
29,55772,10.54,1.42,0
18,41520,3.56,82.94,0
18,69481,50.86,73.21,1
64,56408,38.76,35.5,0
51,114006,46.19,69.83,1
49,77134,99.16,39.52,1
42,40491,97.07,95.29,0
57,21341,94.23,96.71,0
62,64623,78.38,39.28,1
18,110327,35.48,85.42,0
33,20338,41.21,77.31,0
56,91431,54.96,31.0,1
22,32254,83.05,23.2,0
39,71860,6.87,45.82,0
46,31344,42.43,78.13,0
20,21750,8.26,96.02,0
29,74756,51.47,76.36,1
43,87957,89.89,85.52,1
33,78053,78.25,60.31,1
54,90855,22.78,83.54,0
39,35896,97.6,78.44,0
46,75761,66.74,37.7,1
31,82552,1.04,55.2,0
45,97454,25.54,80.48,0
22,110600,26.07,4.61,0
64,47935,6.93,80.81,0
47,57641,95.98,17.79,0
63,49711,47.83,51.47,0
22,90342,89.58,80.83,1
29,32182,32.22,25.38,0
33,107833,12.52,24.58,0
43,76276,47.43,40.28,1
43,39541,11.4,89.46,0
38,114457,48.6,0.04,0
56,102310,92.03,90.14,1
53,64813,52.08,15.38,0
50,57198,61.65,99.01,1
47,28820,15.66,95.48,0
54,44070,4.37,49.47,0
40,89768,11.08,51.27,0
27,31122,59.85,48.15,0
22,100559,9.5,63.54,0
53,93543,37.6,9.07,0
51,103441,55.01,3.26,0
48,61786,38.87,5.77,0
27,114934,16.37,44.44,0
36,119804,27.38,27.55,0
49,26737,92.83,62.2,0
18,56062,67.6,99.24,1
22,74237,49.6,38.63,1
62,71571,1.27,57.38,0
21,45510,99.24,41.56,0
33,39426,67.15,84.73,0
41,57265,31.69,90.22,0
33,37850,87.93,87.74,0
19,86150,25.84,97.44,0
45,107312,54.4,2.75,0
49,109613,63.61,83.98,1
44,94910,22.11,75.18,0
37,72375,97.84,22.87,0
41,55435,74.82,95.63,1
29,116443,55.78,14.82,0
