Age,Income,Website_Activity_Score,Email_Engagement_Score,Purchased
52,77132,18.06,67.95,0
50,98945,5.39,22.49,0
50,102050,32.01,43.14,0
60,115402,75.32,71.92,1
54,22983,26.93,56.33,0
29,117241,53.96,42.75,1
20,40662,72.79,32.63,0
18,43510,10.79,83.97,0
50,98187,68.53,14.38,0
57,60998,9.19,43.01,0
27,76846,96.51,90.38,1
60,114071,48.84,84.58,1
61,26640,15.07,40.09,0
46,64547,34.24,76.31,0
30,74620,41.34,82.32,1
29,35317,75.82,88.89,0
48,27564,74.34,54.45,0
63,47345,61.19,20.45,0
19,114223,10.59,25.53,0
52,99273,15.16,29.57,0
40,94859,9.38,59.38,0
34,100765,57.72,3.28,0
43,94038,87.71,63.6,1
25,72393,43.38,36.44,1
46,86081,16.08,29.52,0
43,49430,55.8,87.95,0
27,95532,81.18,46.0,1
43,47788,74.17,9.51,0
51,115505,88.15,82.67,1
58,68543,27.79,4.76,0
24,33919,19.4,72.67,0
21,89346,87.98,77.39,1
62,116122,65.76,35.26,1
28,59974,31.09,82.48,0
46,36371,74.23,51.57,0
53,65084,81.51,46.33,1
42,49629,61.5,4.54,0
38,71184,68.79,29.0,0
53,81916,37.53,93.1,0
27,93972,53.87,39.18,1
54,82187,52.42,54.67,1
26,32984,84.8,53.2,0
41,53039,84.0,59.04,1
52,105431,83.27,6.13,0
52,103691,1.1,36.22,0
53,78606,74.95,72.31,1
35,30616,75.87,20.06,0
56,70072,67.84,20.36,0
49,44574,75.63,1.01,0
41,23430,84.2,43.75,0
40,32676,47.03,88.27,0
49,30816,50.21,5.19,0
54,52733,12.47,19.11,0
29,105680,38.54,31.01,0
30,22050,64.34,73.17,0
40,53933,78.04,64.06,1
42,44951,21.72,41.59,0
52,52413,13.78,75.91,0
58,54801,66.3,60.96,1
47,75619,0.19,89.6,0
34,52913,17.84,81.8,0
37,60600,2.91,25.28,0
42,77775,16.69,27.14,0
39,110816,18.13,12.54,0
30,110093,38.77,33.7,0
36,55400,40.23,99.95,1
53,24494,87.43,40.58,0
29,100688,51.01,22.05,0
58,109431,72.34,76.25,1
36,94691,10.41,54.25,0
29,117419,22.54,14.96,0
26,63001,70.29,38.07,1
24,87364,5.28,41.45,0
45,65028,48.66,75.38,1
31,117659,59.94,2.07,0
48,57573,60.21,26.9,0
36,20806,2.29,51.76,0
64,76638,32.21,26.88,0
33,49757,63.65,62.84,0
22,54636,14.9,48.19,0
52,100097,69.54,36.17,1
29,68280,74.59,94.92,1
42,44262,98.2,63.22,0
38,100435,20.98,12.99,0
53,82211,82.51,56.01,1
40,74842,52.03,78.07,1
33,76979,37.35,70.85,0
56,101470,12.24,17.21,0
62,58197,73.55,97.24,1
59,61844,23.59,44.88,0
56,84754,37.14,15.9,0
31,54157,6.25,18.02,0
48,97129,80.14,9.82,0
22,60042,76.66,80.35,1
52,81665,73.36,12.2,0
40,102856,29.94,12.51,0
46,47376,17.35,85.05,0
60,75554,63.76,34.46,1
28,34199,49.62,3.09,0
35,101412,17.83,5.19,0
64,70948,68.59,14.22,0
29,93781,99.11,21.34,0
26,92750,74.72,66.51,1
27,86262,74.0,15.73,0
61,66600,95.03,11.89,0
34,96898,20.29,76.47,0
55,82483,56.55,67.11,1
24,38297,97.96,43.53,0
63,50448,16.53,54.93,0
30,46172,70.03,31.2,0
57,62874,58.58,48.25,1
59,27657,58.65,50.67,0
26,104386,69.77,38.72,1
44,45425,92.96,90.66,0
19,46685,78.26,1.61,0
22,44578,5.61,78.22,0
46,48831,85.27,12.44,0
54,27906,22.55,79.75,0
55,81413,37.69,61.59,0
36,74028,46.17,84.33,1
25,27287,48.09,9.75,0
62,53660,43.52,55.9,1
18,95758,93.74,50.11,1
39,80504,70.6,70.62,1
34,79720,63.12,53.43,1
24,54701,4.98,54.07,0
42,103300,90.39,42.96,1
62,37674,90.94,30.88,0
21,103560,78.02,48.23,1
53,43874,0.7,11.85,0
23,63642,5.73,96.15,0
48,117820,22.52,71.44,0
36,85160,13.13,95.25,0
61,37602,39.88,22.67,0
56,108801,92.26,87.93,1
44,45931,47.21,80.88,0
27,114377,1.34,67.72,0
43,49192,28.27,62.5,0
36,66542,4.46,31.65,0
56,62520,3.63,81.64,0
20,84772,27.57,50.15,0
62,78762,27.56,7.09,0
30,70106,78.71,31.29,1
45,101121,97.48,93.53,1
37,45559,37.12,85.07,0
45,53742,42.89,98.19,1
25,89669,84.48,62.8,1
58,100199,26.81,24.75,0
56,41754,15.64,16.28,0
18,23972,85.31,18.69,0
20,90831,4.65,1.98,0
30,61873,61.97,39.07,1
45,114661,56.2,19.14,0
42,29903,34.59,41.17,0
50,23020,31.52,93.5,0
55,61755,77.19,43.05,1
23,105956,8.64,87.8,0
61,106988,23.68,60.55,0
62,65648,73.24,24.71,0
49,29516,54.83,35.59,0
62,22396,12.8,8.39,0
64,104082,88.21,33.35,1
38,39129,39.34,67.75,0
33,21591,82.79,7.21,0
38,31303,78.77,20.54,0
28,50561,62.44,38.14,1
54,91719,49.45,98.2,1
53,112108,97.96,78.49,1
52,119616,14.5,73.35,0
36,106231,72.52,11.62,0
37,27314,19.12,78.1,0
35,39623,33.83,78.53,0
64,87675,30.87,60.11,0
58,116826,94.7,99.04,1
31,85082,96.74,32.53,1
32,103624,18.3,94.13,0
48,53130,2.2,91.47,0
18,71756,72.0,1.15,0
20,117624,41.8,45.01,1
33,46292,8.88,97.71,0
40,106206,68.38,10.31,0
28,89274,54.51,54.78,1
29,22469,98.05,97.9,0
27,73947,22.74,55.55,0
49,42534,40.4,18.98,0
33,83620,54.25,58.22,1
25,68874,79.17,20.44,0
55,69708,54.88,51.97,1
29,94553,61.29,7.4,0
41,88344,22.61,60.55,0
45,69138,84.69,51.68,1
25,74302,42.86,74.02,1
45,67638,14.1,63.07,0
53,98249,66.42,54.96,1
43,22719,21.61,68.98,0
25,42890,9.76,14.39,0
45,97236,86.2,59.54,1
45,56509,46.02,17.21,0
54,62534,74.93,92.55,1
58,112241,29.06,6.83,0
53,38787,78.7,43.04,0
44,68845,11.19,69.58,0
34,77932,35.6,45.8,0
26,112124,97.81,9.21,0
50,111659,79.4,55.34,1
37,53062,49.73,64.16,1
30,95713,33.98,70.38,0
45,107263,87.21,37.33,1
46,115756,54.48,56.37,1
30,80461,75.84,45.07,1
63,95418,75.41,67.21,1
52,86672,1.79,58.36,0
23,54832,12.63,52.58,0
35,51966,65.96,24.95,0
22,92545,16.16,0.2,0
64,32987,25.55,17.41,0
42,57311,94.66,11.71,0
19,51575,56.02,44.91,1
27,83852,75.07,61.23,1
47,21007,55.8,21.31,0
62,90981,55.25,93.91,1
22,96242,9.42,0.67,0
50,67517,34.37,77.23,0
18,49257,28.24,62.52,0
35,107272,39.07,37.36,0
49,62207,79.83,5.05,0
64,33281,37.19,62.75,0
28,81246,45.17,38.56,1
38,21435,39.74,93.63,0
43,118875,9.34,54.2,0
42,111357,44.11,93.97,1
39,46660,19.56,22.05,0
44,25084,18.67,72.57,0
30,102197,9.4,61.72,0
50,33507,35.67,73.94,0
51,92595,75.75,21.47,0
58,103807,27.64,66.5,0
52,65539,31.23,49.8,0
18,27491,64.27,74.28,0
38,70192,19.58,32.7,0
23,100395,89.7,89.01,1
45,83888,52.02,8.43,0
34,93609,44.76,80.72,1
22,29077,55.78,86.13,0
48,40953,16.6,81.73,0
22,96919,61.35,51.27,1
55,87889,36.31,43.84,0
20,43821,89.72,99.63,0
40,57567,16.89,22.92,0
54,44860,50.71,54.69,0
54,41195,59.81,67.07,0
27,97475,3.34,70.09,0
27,110874,36.37,20.4,0
36,107266,73.26,65.4,1
34,41427,82.04,81.84,0
38,47083,31.32,5.0,0
31,107046,79.86,91.15,1
26,77372,96.78,2.95,0
63,64064,85.69,35.6,1
18,27813,11.76,1.58,0
62,51598,73.97,7.71,0
30,113106,31.97,91.12,0
21,47082,98.84,35.49,0
18,49241,48.54,42.48,0
57,116214,12.24,21.53,0
49,64569,72.52,59.71,1
51,31745,32.3,59.48,0
45,46029,99.71,37.22,0
48,33025,97.98,33.3,0
25,34288,65.61,88.5,0
56,109186,12.98,38.33,0
43,26540,68.69,49.35,0
51,117768,9.3,28.33,0
20,101958,2.94,78.68,0
29,88878,82.3,39.74,1
18,61846,20.98,51.36,0
61,95932,37.9,25.34,0
22,37482,97.35,98.77,0
47,43411,33.68,29.15,0
47,70975,29.65,77.07,0
34,80545,91.82,42.75,1
64,98797,11.07,20.62,0
40,72307,75.96,79.97,1
32,23093,98.81,33.36,0
54,97258,90.13,86.52,1
38,42042,65.17,91.53,0
31,72930,31.41,85.98,0
19,64413,25.43,3.5,0
28,113623,81.93,78.74,1
56,117883,87.98,41.13,1
55,53756,52.54,87.37,1
51,73268,24.43,63.8,0
55,59214,11.29,83.36,0
51,101871,8.72,49.94,0
35,48602,71.91,53.5,0
47,73331,42.01,14.44,0
32,68901,90.54,78.4,1
44,119986,73.97,41.94,1
51,83416,19.13,50.01,0
55,52196,61.38,78.51,1
50,25626,43.55,59.88,0
41,27424,57.72,20.11,0
32,32857,73.81,59.02,0
47,39982,80.62,40.76,0
59,96961,84.37,46.95,1
34,21980,25.4,2.83,0
22,68290,3.11,21.0,0
46,46431,73.93,28.1,0
21,104976,10.63,71.3,0
27,102711,31.49,1.15,0
34,46385,0.38,40.88,0
27,58158,68.17,92.4,1
34,43019,16.71,11.19,0
37,38639,65.53,51.64,0
41,105530,99.17,78.65,1
22,119911,7.27,94.25,0
51,41563,7.71,74.68,0
23,59341,34.04,72.06,0
19,25776,86.64,82.65,0
30,56444,21.55,44.62,0
60,88916,36.04,80.58,0
60,28711,6.85,0.8,0
28,94318,76.32,92.46,1
64,102970,40.83,44.33,1
40,105553,75.92,55.34,1
33,50707,90.36,25.49,0
48,59110,23.28,74.25,0
28,81788,80.74,7.66,0
33,102879,5.91,87.26,0
25,58827,89.88,82.81,1
21,25655,65.08,21.61,0
57,64859,87.42,80.93,1
21,73625,0.02,78.64,0
42,72098,16.91,63.22,0
20,35251,38.98,37.35,0
49,20526,37.95,27.15,0
20,88760,22.67,23.18,0
44,67837,38.16,31.86,0
46,31536,12.88,90.36,0
49,48541,41.28,7.76,0
36,99083,80.24,82.89,1
38,71027,47.91,34.89,1
22,54531,1.8,52.16,0
35,28712,42.14,79.45,0
45,85455,2.72,88.44,0
59,94744,96.62,34.48,1
39,25109,12.75,46.18,0
38,69268,70.77,41.45,1
23,74615,97.28,1.33,0
18,102503,82.6,29.59,0
22,49759,69.93,45.92,0
58,105708,83.95,41.11,1
29,80112,98.18,72.19,1
43,46589,62.13,38.48,0
63,50015,55.92,48.94,1
51,49009,62.82,42.96,0
31,103309,53.27,74.06,1
43,82046,63.51,86.3,1
62,46143,44.98,53.19,0
44,26154,21.84,78.94,0
26,41804,12.02,29.68,0
43,61688,6.83,54.14,0
64,84288,26.33,34.52,0
39,71195,4.61,41.42,0
64,40581,56.72,73.24,0
47,72648,28.38,88.17,0
60,50087,82.45,12.15,0
34,69930,7.42,63.46,0
43,52981,22.64,58.21,0
53,89298,73.02,11.84,0
18,66167,59.88,21.19,0
25,95304,6.45,31.1,0
52,63408,87.72,16.69,0
32,59499,87.73,24.37,0
64,72269,33.04,26.76,0
39,58559,34.04,33.57,0
31,94319,98.9,74.94,1
43,115317,62.62,57.19,1
45,116347,53.13,98.62,1
40,68787,83.82,41.47,1
31,55488,28.53,75.39,0
41,94441,42.92,87.15,1
19,94663,26.78,67.9,0
62,42431,78.92,41.19,0
43,81681,57.33,75.36,1
31,83483,65.88,20.37,0
24,69153,25.23,32.76,0
20,26368,22.02,54.67,0
64,47424,48.84,57.54,0
40,65004,73.76,2.21,0
63,103869,52.52,94.51,1
60,108652,3.26,69.66,0
64,76985,86.86,49.57,1
62,70069,6.47,93.31,0
35,72326,95.58,43.91,1
55,101061,2.51,98.04,0
52,43398,69.45,51.23,0
32,118393,8.22,11.43,0
42,70861,91.07,76.48,1
54,95897,46.44,67.89,1
45,101905,13.75,77.3,0
27,88577,34.08,95.14,0
56,85641,16.48,77.65,0
34,29078,17.06,61.13,0
56,45003,94.81,85.73,0
39,82768,44.52,67.32,1
43,71047,78.88,40.81,1
61,91626,63.96,88.56,1
42,77660,67.64,22.19,0
34,69786,13.17,71.46,0
30,21925,23.42,88.16,0
37,103976,78.68,73.13,1
42,46015,97.08,69.73,0
21,53320,26.27,75.26,0
27,84881,27.16,46.51,0
20,110827,47.29,87.42,1
58,46289,98.38,20.34,0
62,23389,26.9,12.74,0
35,45683,40.7,28.55,0
64,33629,89.15,53.16,0
53,81550,0.29,51.06,0
64,44826,3.98,82.06,0
39,46630,60.41,40.46,0
51,118762,90.74,48.43,1
64,66163,23.89,1.34,0
25,118511,46.96,40.97,1
57,86435,45.05,64.78,1
61,31653,47.3,1.55,0
36,47961,62.25,28.09,0
59,101941,46.97,20.8,0
58,94137,44.75,4.2,0
54,53662,47.43,47.93,1
23,118818,59.09,18.17,0
43,76446,53.7,74.31,1
51,41288,85.41,84.79,0
62,115081,4.95,54.56,0
23,56877,83.33,98.17,1
54,35313,84.39,45.05,0
50,100885,28.49,51.34,0
39,92715,46.29,98.92,1
38,30326,43.85,23.15,0
23,21560,21.85,94.25,0
23,99148,39.68,4.28,0
21,103186,4.44,44.64,0
47,46745,27.78,7.0,0
28,51890,81.67,72.92,1
47,40022,28.46,60.84,0
48,72579,81.82,70.66,1
41,90316,53.16,37.45,1
26,103847,87.99,36.95,1
20,48380,57.48,4.53,0
48,22356,2.97,34.99,0
57,90326,67.54,92.93,1
54,112447,4.49,37.92,0
53,109899,45.06,83.14,1
41,40049,92.94,84.23,0
48,95717,16.52,37.32,0
23,36082,38.99,63.2,0
19,20661,72.99,9.54,0
37,57412,88.23,10.37,0
45,22920,67.09,4.87,0
28,111194,25.82,58.1,0
21,80315,67.46,42.61,1
32,99561,29.67,54.8,0
23,28946,71.84,52.11,0
47,114242,95.4,35.02,1
55,65500,72.14,67.75,1
19,36309,86.29,75.85,0
32,75230,0.21,1.46,0
28,118656,71.76,20.72,0
25,50027,82.96,71.32,1
43,92541,4.06,38.66,0
62,79321,87.16,66.25,1
61,20956,25.67,34.7,0
22,94131,66.53,39.08,1
23,67908,80.04,15.87,0
43,98339,66.27,25.82,0
21,45963,9.23,60.54,0
36,59443,59.63,43.32,1
37,119259,54.96,77.43,1
50,59063,90.03,85.26,1
37,100818,40.42,54.16,1
29,24703,32.11,75.83,0
64,85128,74.99,30.69,1
18,92099,41.27,41.5,1
43,45849,64.61,71.28,0
31,51860,64.65,38.62,1
55,51585,88.8,58.85,1
54,42015,59.87,18.54,0
28,97539,50.22,59.98,1
53,63585,13.89,86.15,0
30,46958,11.57,86.86,0
60,46017,15.43,72.43,0
20,96707,17.18,74.58,0
50,65350,63.79,55.79,1
23,32201,74.1,58.47,0
27,49426,53.0,13.37,0
22,37778,82.9,44.39,0
40,65241,99.13,45.08,1
27,62229,82.0,95.85,1
61,106652,69.49,43.11,1
19,68364,53.25,54.93,1
